2015,112,,中国建筑/China State Construction Engineering,中国大陆,1203,39,1506,368
2015,113,,联合利华/Unilever,荷兰,642,69,581,1291
2015,114,,德意志银行/Deutsche Bank,德国,564,22,20676,497
2015,115,,西班牙毕尔巴鄂比斯开银行/BBVA-Banco Bilbao Vizcaya,西班牙,281,35,7647,661
2015,116,,沙特基础工业公司/Saudi Basic Industries,沙特阿拉伯,504,62,909,640
2015,117,,现代汽车/Hyundai Motor,韩国,848,70,1339,329
2015,118,,和记黄埔/Hutchison Whampoa,中国香港,351,87,1139,598
2015,119,,瑞穗金融集团/Mizuho Financial,日本,270,61,16347,436
2015,120,,欧洲宇航防务集团/EADS,法国,805,31,1163,524
2015,121,,埃尼集团/Eni,意大利,1459,18,1769,642
2015,122,,鸿海精密/Hon Hai Precision,中国台湾,1390,43,779,446
2015,123,,斯伦贝谢/Schlumberger,美国,486,54,669,1098
2015,124,,西伯利亚银行/Sberbank,俄罗斯,581,76,4200,269
2015,125,,墨西哥美洲电信公司/América Móvil,墨西哥,637,35,852,745
2015,126,,美国合众银行/US Bancorp,美国,203,58,4062,772
2015,127,,中国神华/China Shenhua Energy,中国大陆,396,60,858,638
2015,128,,宏利金融集团/Manulife Financial,加拿大,482,32,4842,340
2015,129,,忠利集团/Generali Group,意大利,1117,22,6013,316
2015,130,,上汽集团/SAIC Motor,中国大陆,995,44,621,471
2015,131,,三菱集团/Mitsubishi Corp,日本,731,38,1430,328
2015,132,,北欧联合银行/Nordea Bank,瑞典,208,44,8099,508
2015,133,,巴西银行/Banco do Brasil,巴西,688,50,4829,236
2015,134,,家得宝/Home Depot,美国,832,63,399,1492
2015,135,,葛兰素史克/GlaxoSmithKline,英国,379,45,634,1141
2015,136,,友邦保险集团/AIA Group,中国香港,254,34,1653,767
2015,136,,卡特彼勒/Caterpillar,美国,552,37,847,494
2015,138,,意大利联合信贷集团/UniCredit Group,意大利,305,27,10215,413
2015,139,,瑞士信贷集团/Credit Suisse Group,瑞士,384,21,9274,444
2015,139,,陶氏化学/Dow Chemical,美国,582,38,688,561
2015,141,,第一金融/Capital One Financial,美国,238,44,3102,441
2015,142,,意大利联合圣保罗银行/Intesa Sanpaolo,意大利,352,18,7822,584
2015,142,,信实工业/Reliance Industries,印度,717,37,766,429
2015,144,,中国电信/China Telecom,中国大陆,527,29,905,539
2015,145,,中国光大银行/China Everbright Bank,中国大陆,252,47,4412,351
